case:concept:name,concept:name,livecycle:type,time:timestamp,process_id,parent_case_id,correlation_id,attributes
case_000003_fractal_1_fractal_1_fractal_1,Report_File_02_Option_B,complete,2025-08-01T13:36:34.319742,Micro_Process,,8f3aba19-3a67-47e3-acc4-48b552c6fa2b,{'duration_minutes': 7.31}
case_000010,Report_File_02_Option_B,start,2025-08-01T13:36:42.155522,Micro_Process,,9d5a37c1-5e8b-4ff0-a421-1a9a577e4982,"{'temporal_delay_minutes': 5.33, 'concurrent_activities_in_case': 0}"
case_000005,Analyze_Account_04,start,2025-08-01T13:38:17.484885,Simple_Process,,5bbf9de1-4a7f-4a54-81df-1013db726d39,"{'temporal_delay_minutes': 6.04, 'concurrent_activities_in_case': 0}"
case_000008,Analyze_Account_04,start,2025-08-01T13:42:22.403045,Simple_Process,,13e4f045-d123-4629-b10e-b5651cd67e87,"{'temporal_delay_minutes': 7.51, 'concurrent_activities_in_case': 0}"
case_000004,Analyze_Account_04,start,2025-08-01T13:24:43.116166,Simple_Process,,37821b3f-b68a-40a7-922c-4f1343cf682e,"{'temporal_delay_minutes': 4.0, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 17.98}"
case_000007,Analyze_Record_05,complete,2025-08-01T13:28:55.203657,Complex_Process,,04050136-0515-49be-9f76-06cda206f4c5,"{'duration_minutes': 9.64, 'out_of_order': True, 'delivery_delay_minutes': 14.19}"
case_000007,Execute_Item_10,start,2025-08-01T13:44:25.862939,Complex_Process,,34941604-ef04-483a-91ab-ad1c5076e06d,"{'temporal_delay_minutes': 1.32, 'concurrent_activities_in_case': 0}"
case_000009,Execute_Transaction_02,complete,2025-08-01T13:44:45.081865,Medium_Process,,876df08f-c5cb-4f31-a1e0-422ed9a71329,{'duration_minutes': 8.51}
case_000010,Report_File_02_Option_B,complete,2025-08-01T13:45:28.730067,Micro_Process,,9f8a7939-e934-432e-b175-f6ea66ee181a,{'duration_minutes': 8.78}
case_000007,Analyze_Request_14_Option_A,start,2025-08-01T13:46:03.289410,Complex_Process,,37866c55-e20a-47b5-b49c-80393a2a02f1,"{'temporal_delay_minutes': 2.95, 'concurrent_activities_in_case': 0}"
case_000007,Analyze_Request_14_Option_A,complete,2025-08-01T13:54:54.376239,Complex_Process,,2ab67b5e-c311-4344-bb42-860fe549f4a5,"{'duration_minutes': 8.85, 'out_of_order': True, 'delivery_delay_minutes': -23.31}"
case_000007,Execute_Item_10,complete,2025-08-01T13:46:19.707256,Complex_Process,,e399a2c4-ed5d-4cbc-8565-2df4c4866c4d,{'duration_minutes': 1.9}
case_000011,Approve_Account_01,start,2025-08-01T13:46:46.557166,Medium_Process,,89b6e79f-82da-49e8-bec2-6b0d2c6a749b,"{'temporal_delay_minutes': 2.34, 'concurrent_activities_in_case': 0}"
case_000007,Update_Record_06,start,2025-08-01T13:47:21.530275,Complex_Process,,5a50f8aa-d6b0-40e7-a973-17ed646ef2b2,"{'temporal_delay_minutes': 4.25, 'concurrent_activities_in_case': 0}"
case_000004,Analyze_Account_04,complete,2025-08-01T13:47:47.569648,Simple_Process,,cb5cc0a0-5643-49ad-b1a4-77b549c3e133,{'duration_minutes': 5.1}
case_000006,Review_Order_03,start,2025-08-01T13:27:26.599186,Complex_Process,,42734896-f71d-4eb2-8950-a1484937e5be,"{'temporal_delay_minutes': 6.47, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 20.56}"
case_000007,Analyze_Request_14_Option_C,start,2025-08-01T13:48:17.575472,Complex_Process,,717b2cce-60ca-43f6-b15a-680ea2b63868,"{'temporal_delay_minutes': 5.19, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 0.12}"
case_000007,Monitor_Report_09,start,2025-08-01T13:48:31.384561,Complex_Process,,bd71725b-8ef5-4788-bfb6-34dbdeaa0f70,"{'temporal_delay_minutes': 2.19, 'concurrent_activities_in_case': 0}"
case_000009,Validate_Record_06,start,2025-08-01T13:49:40.242994,Medium_Process,,a87f401c-5e0e-4483-9c97-2129afff756a,"{'temporal_delay_minutes': 4.92, 'concurrent_activities_in_case': 0}"
case_000007,Execute_Item_10_Option_A,start,2025-08-01T13:49:47.204925,Complex_Process,,cfbf0a17-9df7-47dd-91ef-dd7abbc79ca7,"{'temporal_delay_minutes': 3.46, 'concurrent_activities_in_case': 0}"
case_000011,Approve_Account_01,complete,2025-08-01T13:49:51.938926,Medium_Process,,44cd7f43-677e-4a5c-bbfa-eb6bafe07a8d,{'duration_minutes': 3.09}
case_000007,Analyze_Request_14_Option_B,start,2025-08-01T13:50:05.253778,Complex_Process,,6c475528-9e25-4c75-a78b-bdbf17c4c921,"{'temporal_delay_minutes': 6.98, 'concurrent_activities_in_case': 0}"
case_000007,Analyze_Request_14_Option_B,start,2025-08-01T13:51:04.314353,Complex_Process,,e12eb9d0-552d-4f4b-978e-1362cbeb7360,"{'temporal_delay_minutes': 4.74, 'concurrent_activities_in_case': 0}"
case_000007,Monitor_Report_09,start,2025-08-01T13:51:04.515369,Complex_Process,,41421274-5d1a-4da8-b0f7-001f3ce89994,"{'temporal_delay_minutes': 7.97, 'concurrent_activities_in_case': 0}"
case_000008,Analyze_Account_04,complete,2025-08-01T13:51:09.643766,Simple_Process,,06c8a0c1-ca58-43de-91db-843eda1d53b7,{'duration_minutes': 8.79}
case_000009,Monitor_Data_03,start,2025-08-01T13:51:21.773438,Medium_Process,,77c65de2-9ac0-4718-b1a5-d2ad52ff132e,"{'temporal_delay_minutes': 6.61, 'concurrent_activities_in_case': 0}"
case_000007,Analyze_Request_14_Option_B,complete,2025-08-01T13:51:23.270625,Complex_Process,,62c6033d-0d7b-4e72-aa58-89a4c833ab04,{'duration_minutes': 1.3}
case_000004,Analyze_Account_04_Option_A,start,2025-08-01T13:51:56.218719,Simple_Process,,199e3af6-c63a-42b6-a9b6-0de844078782,"{'temporal_delay_minutes': 4.14, 'concurrent_activities_in_case': 0}"
case_000004,Analyze_Account_04_Option_A,complete,2025-08-01T13:55:19.026351,Simple_Process,,cb51c1a0-bf41-4b19-b898-e327416887e2,"{'duration_minutes': 3.38, 'out_of_order': True, 'delivery_delay_minutes': -7.1}"
case_000007,Analyze_Request_14_Option_C,start,2025-08-01T13:52:07.028352,Complex_Process,,1a678ed4-c91c-48b4-a67d-89c037defd46,"{'temporal_delay_minutes': 5.79, 'concurrent_activities_in_case': 0}"
case_000006,Review_Order_03,complete,2025-08-01T13:52:25.863527,Complex_Process,,02591c93-c92c-423b-8b24-706cb6262e66,{'duration_minutes': 4.43}
case_000008,Analyze_Account_04_Option_B,start,2025-08-01T13:52:54.728578,Simple_Process,,198d40f1-383f-4093-81cc-592e334313b5,"{'temporal_delay_minutes': 1.75, 'concurrent_activities_in_case': 0}"
case_000011,Execute_Transaction_02,start,2025-08-01T13:53:47.498772,Medium_Process,,27b74fbf-f4ea-4f04-8196-8e0c3d594b19,"{'temporal_delay_minutes': 3.93, 'concurrent_activities_in_case': 0}"
case_000005,Analyze_Account_04,complete,2025-08-01T13:41:41.758123,Simple_Process,,eef416a6-e8c5-4255-91c9-d24a6b95a5ee,"{'duration_minutes': 3.4, 'out_of_order': True, 'delivery_delay_minutes': 12.21}"
case_000006,Receive_Report_08,start,2025-08-01T13:54:10.182809,Complex_Process,,af396265-45a2-4539-b03c-cc6027213ddb,"{'temporal_delay_minutes': 1.74, 'concurrent_activities_in_case': 0}"
case_000004,Analyze_Account_04_Option_B,start,2025-08-01T13:54:37.819659,Simple_Process,,441d83f8-8dad-489c-af62-a3df7b113084,"{'temporal_delay_minutes': 6.41, 'concurrent_activities_in_case': 0}"
case_000012,Approve_Account_01,start,2025-08-01T13:54:40.797901,Medium_Process,,38e3825e-7ba7-4807-8c4f-9e703128f1e8,"{'temporal_delay_minutes': 2.25, 'concurrent_activities_in_case': 0}"
case_000007,Analyze_Request_14_Option_B,complete,2025-08-01T13:55:00.742681,Complex_Process,,953a48f4-5e78-425b-96ed-f0188e8328d9,{'duration_minutes': 3.94}
case_000004,Analyze_Account_04_Option_B,start,2025-08-01T13:55:11.728791,Simple_Process,,bd4ec5d8-25bc-4a88-9100-50562887db5c,"{'temporal_delay_minutes': 7.4, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Record_05,start,2025-08-01T13:55:17.714202,Complex_Process,,ea5ec91e-ebb0-4115-9f3f-d0693f1ee31a,"{'temporal_delay_minutes': 2.86, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Request_14,start,2025-08-01T13:55:18.618321,Complex_Process,,b87ae4ed-273e-4dfb-aed5-d2263f2b2327,"{'temporal_delay_minutes': 2.88, 'concurrent_activities_in_case': 0}"
case_000012,Approve_Account_01,complete,2025-08-01T13:56:08.110297,Medium_Process,,07853d67-d171-4b54-8e93-e11fcfa0df7c,{'duration_minutes': 1.46}
case_000012,Execute_Transaction_02,start,2025-08-01T13:59:51.118838,Medium_Process,,06ee109c-8e2e-43b3-95a7-637779bffcfc,"{'temporal_delay_minutes': 3.72, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -12.67}"
case_000012,Execute_Transaction_02,complete,2025-08-01T13:54:53.568814,Medium_Process,,7857d3d0-1d3b-4e3d-ba2d-36ea16f70f1d,{'duration_minutes': 7.71}
case_000012,Validate_Record_06,start,2025-08-01T13:55:50.292456,Medium_Process,,00a893d0-7c86-4a93-86a7-8847e76fe00f,"{'temporal_delay_minutes': 0.95, 'concurrent_activities_in_case': 0}"
case_000006,Analyze_Record_05,complete,2025-08-01T13:56:19.245400,Complex_Process,,ab96cd39-3adc-4d17-b6cf-b9cf2891946f,{'duration_minutes': 1.03}
case_000007,Execute_Item_10_Option_A,complete,2025-08-01T13:56:22.486153,Complex_Process,,b08026e4-0b22-44fe-98a1-acacbbb79f14,{'duration_minutes': 6.59}
case_000005,Analyze_Account_04_Option_A,start,2025-08-01T13:56:26.663349,Simple_Process,,a71b40c2-9f95-415d-a3d4-e2ea683c5672,"{'temporal_delay_minutes': 2.54, 'concurrent_activities_in_case': 0}"
case_000004,Analyze_Account_04_Option_B,complete,2025-08-01T13:56:27.323308,Simple_Process,,4b21b4f1-2181-4d61-9afe-8334eae8b6d6,{'duration_minutes': 1.83}
case_000007,Update_Record_06,complete,2025-08-01T13:56:28.183364,Complex_Process,,0019cefc-ce5b-4ef4-8b25-536a6d48dcd3,{'duration_minutes': 9.11}
case_000005,Analyze_Account_04_Option_B,start,2025-08-01T13:56:35.414016,Simple_Process,,7009c953-7d0d-4f8c-a077-d21cce446dc0,"{'temporal_delay_minutes': 2.69, 'concurrent_activities_in_case': 0}"
case_000007,Monitor_Report_09,complete,2025-08-01T13:56:51.175651,Complex_Process,,1cb04616-3945-41e8-bfec-931770708da7,{'duration_minutes': 5.78}
case_000009,Validate_Record_06,complete,2025-08-01T13:57:39.143123,Medium_Process,,58a410dc-ffab-499f-b7bc-30855a72e8dc,{'duration_minutes': 7.98}
case_000007,Monitor_Report_09,complete,2025-08-01T13:57:43.117716,Complex_Process,,20a17ed7-8080-4ebe-8fc5-d60ef721772c,{'duration_minutes': 9.2}
case_000008,Analyze_Account_04_Option_A,start,2025-08-01T13:57:47.945928,Simple_Process,,dcaa2e08-15ae-4477-917b-f1b42d9fda5b,"{'temporal_delay_minutes': 6.64, 'concurrent_activities_in_case': 0}"
case_000008,Analyze_Account_04_Option_A,complete,2025-08-01T14:06:17.102748,Simple_Process,,5f4cf3de-c2dc-4f4e-a6d5-9b01b65f643f,"{'duration_minutes': 8.49, 'out_of_order': True, 'delivery_delay_minutes': -21.79}"
case_000004,Analyze_Account_04_Option_B,complete,2025-08-01T13:58:08.342521,Simple_Process,,de5d8bbf-bcef-4c53-a148-7d6eae00f479,{'duration_minutes': 2.94}
case_000007,Analyze_Request_14_Option_C,complete,2025-08-01T13:58:13.088820,Complex_Process,,06d7c162-99ea-443c-94c6-ea7948b922c6,{'duration_minutes': 9.8}
case_000006,Receive_Report_08,complete,2025-08-01T13:58:23.866683,Complex_Process,,1e12a11f-b086-4ef4-9f6b-abcb8e4516f0,{'duration_minutes': 4.23}
case_000012,Monitor_Data_03,start,2025-08-01T13:58:39.378381,Medium_Process,,5c9802b2-d051-42be-a2e8-206cadfe36dd,"{'temporal_delay_minutes': 3.76, 'concurrent_activities_in_case': 0}"
case_000006,Verify_Item_04,start,2025-08-01T13:58:54.622582,Complex_Process,,61cd7b1e-d197-4bf1-9f02-a56ac35fb487,"{'temporal_delay_minutes': 6.48, 'concurrent_activities_in_case': 0}"
case_000005,Analyze_Account_04_Option_A,complete,2025-08-01T13:59:55.171989,Simple_Process,,a6b08c66-4d89-44b2-abfc-bea29251389c,{'duration_minutes': 3.48}
case_000009,Monitor_Data_03,complete,2025-08-01T14:00:06.249360,Medium_Process,,2c9fdae6-aa05-4d92-a887-57c8e20a3b42,{'duration_minutes': 8.74}
case_000008,Analyze_Account_04_Option_B,complete,2025-08-01T14:00:10.829933,Simple_Process,,6c9702ee-d99c-4165-8c80-981024441daa,{'duration_minutes': 7.27}
case_000011,Execute_Transaction_02,complete,2025-08-01T14:00:41.156597,Medium_Process,,3a55ff3c-cd9c-4220-98e9-c00d6f4952e5,{'duration_minutes': 6.89}
case_000013,Process_Item_01,start,2025-08-01T14:00:48.437403,Simple_Process,,c0f2891f-42b3-4a7b-9106-7f64ff91f2b9,"{'temporal_delay_minutes': 4.34, 'concurrent_activities_in_case': 0}"
case_000007,Analyze_Request_14_Option_C,complete,2025-08-01T14:01:04.515168,Complex_Process,,6f10bd35-c8bb-4cb8-bd45-d7c569f428c3,{'duration_minutes': 8.96}
case_000007,Transform_Profile_07,start,2025-08-01T14:07:04.409607,Complex_Process,,2509195a-3141-4c3a-b71f-20e73ed67863,"{'temporal_delay_minutes': 6.0, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -22.59}"
case_000007,Transform_Profile_07,complete,2025-08-01T13:49:20.887118,Complex_Process,,997efeff-d22e-4a0a-891c-9ca95c6bd1e6,{'duration_minutes': 4.87}
case_000007,Execute_Item_10_Option_B,start,2025-08-01T13:54:16.286435,Complex_Process,,b17ac185-ead9-4eed-8632-5172bfe3004a,"{'temporal_delay_minutes': 4.92, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -10.72}"
case_000007,Execute_Item_10_Option_B,complete,2025-08-01T13:47:09.186619,Complex_Process,,8b7c8555-8146-4c2f-b637-352be467c353,"{'duration_minutes': 3.61, 'out_of_order': True, 'delivery_delay_minutes': -0.14}"
case_000007,Send_Profile_11,start,2025-08-01T13:49:39.178501,Complex_Process,,5604a7dc-4d3c-4bfb-912c-58fc7e89b95a,"{'temporal_delay_minutes': 2.64, 'concurrent_activities_in_case': 0}"
case_000007,Send_Profile_11,complete,2025-08-01T13:58:24.531256,Complex_Process,,3650779d-06d1-4723-95c4-28100b040501,"{'duration_minutes': 8.76, 'out_of_order': True, 'delivery_delay_minutes': -25.99}"
case_000007,Validate_Message_13,start,2025-08-01T13:36:30.830910,Complex_Process,,eef548e8-dd14-4006-9b2e-e9a8b6002b5d,"{'temporal_delay_minutes': 4.09, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -25.87}"
case_000007,Validate_Message_13,complete,2025-08-01T13:15:46.858488,Complex_Process,,171cea72-a2bf-400c-8133-18fc5c300556,{'duration_minutes': 5.14}
case_000007,Check_Report_15,start,2025-08-01T13:17:24.204444,Complex_Process,,fff6c825-43bc-4e00-949b-918b6c799c8c,"{'temporal_delay_minutes': 1.62, 'concurrent_activities_in_case': 0}"
case_000007,Check_Report_15,complete,2025-08-01T13:19:54.996106,Complex_Process,,0669433c-b73e-4905-ada7-5c014ffa49bc,{'duration_minutes': 2.51}
case_000007,Create_File_12,start,2025-08-01T13:22:53.202026,Complex_Process,,6086f32c-6e4e-4da3-be95-9444eb3373b9,"{'temporal_delay_minutes': 2.97, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -16.35}"
case_000007,Create_File_12,complete,2025-08-01T13:12:45.275435,Complex_Process,,adbf8be5-1031-410a-8661-9fab5ab0964f,{'duration_minutes': 6.22}
case_000007,Check_Report_15_Option_A,start,2025-08-01T13:16:24.454688,Complex_Process,,45cb175a-8814-4c9d-9e3d-22341f76ce7d,"{'temporal_delay_minutes': 3.65, 'concurrent_activities_in_case': 0}"
case_000007,Check_Report_15_Option_B,start,2025-08-01T13:16:28.081263,Complex_Process,,d58d25e0-a52d-480f-b552-48292001f5dd,"{'temporal_delay_minutes': 3.71, 'concurrent_activities_in_case': 0}"
case_000007,Check_Report_15_Option_C,start,2025-08-01T13:17:42.831951,Complex_Process,,fba5bb01-5034-44d7-8893-5ada0fe36be6,"{'temporal_delay_minutes': 4.96, 'concurrent_activities_in_case': 0}"
case_000007,Check_Report_15_Option_B,complete,2025-08-01T13:20:03.102861,Complex_Process,,30441471-9778-45b1-9d50-1c7ba1ef568d,{'duration_minutes': 3.58}
case_000007,Create_File_12,start,2025-08-01T13:20:27.360546,Complex_Process,,f2d92249-5ec2-4b7e-9fb6-133b48855e06,"{'temporal_delay_minutes': 4.68, 'concurrent_activities_in_case': 0}"
case_000007,Check_Report_15_Option_A,complete,2025-08-01T13:21:58.416606,Complex_Process,,8d20e7a6-b082-4df1-96ca-061bc8f1640a,{'duration_minutes': 5.57}
case_000007,Create_File_12,complete,2025-08-01T13:23:09.009857,Complex_Process,,959ae822-0ae1-4455-9280-7708f9136156,{'duration_minutes': 2.69}
case_000007,Check_Report_15_Option_C,complete,2025-08-01T13:23:16.648572,Complex_Process,,32cd491b-868a-4755-9c11-8e41fed421b0,{'duration_minutes': 5.56}
case_000015,Approve_Account_01,start,2025-08-01T13:23:49.578231,Medium_Process,,98e57a11-e7e8-468c-9b5c-4f5629b2507a,"{'temporal_delay_minutes': 0.68, 'concurrent_activities_in_case': 0}"
case_000007,Check_Report_15_Option_A,start,2025-08-01T13:26:01.026785,Complex_Process,,f67b98a7-3887-4e9e-afe6-b7660b2c0877,"{'temporal_delay_minutes': 6.1, 'concurrent_activities_in_case': 0}"
case_000007,Check_Report_15_Option_B,start,2025-08-01T13:27:52.116739,Complex_Process,,6aa72a61-377f-42df-a191-15128cc4c119,"{'temporal_delay_minutes': 7.95, 'concurrent_activities_in_case': 0}"
case_000015,Approve_Account_01,complete,2025-08-01T13:28:18.783173,Medium_Process,,8b0859ab-56bf-4e52-ad4a-4d946203604b,{'duration_minutes': 4.49}
case_000015,Execute_Transaction_02,start,2025-08-01T13:32:23.364491,Medium_Process,,6d4293dc-e8ac-47b4-8355-eae37d6a8728,"{'temporal_delay_minutes': 4.08, 'concurrent_activities_in_case': 0}"
case_000015,Execute_Transaction_02,complete,2025-08-01T13:34:07.375564,Medium_Process,,6ab7a5ae-8c54-4521-94f8-d167a1898ddb,{'duration_minutes': 1.73}
case_000015,Validate_Record_06,start,2025-08-01T13:35:35.526613,Medium_Process,,56020b86-8e2d-4d1f-a467-97068238f48f,"{'temporal_delay_minutes': 1.47, 'concurrent_activities_in_case': 0}"
case_000016,Execute_Order_01,start,2025-08-01T13:26:48.822986,Complex_Process,,4dc7d30d-8ecf-4f97-af25-f256f7eb7fc4,"{'temporal_delay_minutes': 0.8, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 9.63}"
case_000007,Create_File_12,start,2025-08-01T13:37:43.140647,Complex_Process,,498ffdcc-9ba4-469a-b282-29a534831749,"{'temporal_delay_minutes': 5.3, 'concurrent_activities_in_case': 0}"
case_000015,Monitor_Data_03,start,2025-08-01T13:38:49.078856,Medium_Process,,923da7f3-f551-418e-b8ff-08c4a45c4c19,"{'temporal_delay_minutes': 4.7, 'concurrent_activities_in_case': 0}"
case_000015,Validate_Record_06,complete,2025-08-01T13:39:58.933438,Medium_Process,,447c8239-c5aa-476e-bcc9-62f56b0b2fdf,{'duration_minutes': 4.39}
case_000007,Check_Report_15_Option_C,start,2025-08-01T13:26:28.272228,Complex_Process,,ad75a9f7-4ffc-43f1-ac99-1c9e73841e2d,"{'temporal_delay_minutes': 6.55, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 14.73}"
case_000016,Execute_Order_01,complete,2025-08-01T13:43:46.300734,Complex_Process,,8822922a-2fe6-4f9d-9e0e-507845de6489,{'duration_minutes': 7.33}
case_000016,Review_File_02,start,2025-08-01T13:46:10.576659,Complex_Process,,676bd5e8-db77-41f7-9966-621346afa3de,"{'temporal_delay_minutes': 2.4, 'concurrent_activities_in_case': 0}"
case_000016,Review_File_02,complete,2025-08-01T13:48:34.247052,Complex_Process,,b6f9713e-2d12-445b-8f56-94f79f4df0c4,{'duration_minutes': 2.39}
case_000007,Send_Profile_11,start,2025-08-01T13:50:25.971657,Complex_Process,,40ccea7f-a1a1-488c-8132-d41a440720c5,"{'temporal_delay_minutes': 1.08, 'concurrent_activities_in_case': 0}"
case_000016,Review_Order_03,start,2025-08-01T13:52:33.250874,Complex_Process,,953a8809-29de-42cb-aa56-5e1cd46be2e7,"{'temporal_delay_minutes': 3.98, 'concurrent_activities_in_case': 0}"
case_000016,Review_Order_03,complete,2025-08-01T13:56:35.103635,Complex_Process,,6e3d12ad-356b-4b64-870d-4893d8195f15,{'duration_minutes': 4.03}
case_000015,Monitor_Data_03,complete,2025-08-01T13:48:01.800768,Medium_Process,,0968f0fc-4e10-4112-95fc-3def8fec7d63,"{'duration_minutes': 9.21, 'out_of_order': True, 'delivery_delay_minutes': 9.2}"
case_000016,Verify_Item_04,start,2025-08-01T13:58:28.766026,Complex_Process,,0c7f78e7-1219-4ef2-9fe2-2ad312376aed,"{'temporal_delay_minutes': 1.89, 'concurrent_activities_in_case': 0}"
case_000016,Receive_Report_08,start,2025-08-01T13:58:30.134820,Complex_Process,,cf73431c-9c1f-464d-b0e7-17862334004b,"{'temporal_delay_minutes': 1.92, 'concurrent_activities_in_case': 0}"
case_000016,Analyze_Request_14,start,2025-08-01T14:00:12.138646,Complex_Process,,45ec1026-d5d0-423b-994e-ef937c59501c,"{'temporal_delay_minutes': 3.62, 'concurrent_activities_in_case': 0}"
case_000015,Submit_Account_04,start,2025-08-01T14:00:17.998870,Medium_Process,,838fbafc-d7f0-43f9-b216-f518cfbd3e07,"{'temporal_delay_minutes': 3.07, 'concurrent_activities_in_case': 0}"
case_000011,Monitor_Data_03,start,2025-08-01T14:01:33.213884,Medium_Process,,7d416fe7-8614-46c0-8199-bacd2d043604,"{'temporal_delay_minutes': 0.87, 'concurrent_activities_in_case': 0}"
